模型名字,平均 BLEU 分数,平均 METEOR 分数,平均 ROUGE-L 分数
Randeng_NLPCC_02_02_22_34,0.4895165595053999,0.642009719242187,0.10884065934065934
,输入文本,生成问题,参考问题,BLEU,METEOR,ROUGE-L
,"generate question: [['霜剑饮血为红颜', '作者', '无音'], ['无音', '敌人', '凌美琪'], ['凌美琪', '饰演者', '孙圳,赵今麦,周利书']]",霜剑饮血为红颜的作者的敌人的饰演者是谁?,我想知道霜剑饮血为红颜的作者的敌人都演过哪些角色呀？,0.4112149811062412,0.4230986445783133,0
,"generate question: [['久美子', '其他名称', '民子姐'], ['民子姐', '未婚夫', '野原新之助'], ['野原新之助', '生日', '7月22日（动画版：1982年5月5日）']]",久美子的其他名称的未婚夫的生日是多少?,我想知道久美子的其他名称的未婚夫是什么时候出生的？,0.3934476914263935,0.5662393162393162,0
,"generate question: [['硬阿魏', '组', '旱巨茴组'], ['旱巨茴组', '形态特征', '茎一般少数,稀疏成灌丛']]",硬阿魏的组的形态特征是什么?,硬阿魏的组有哪些形态特征？,4.640083527732319e-78,0.5439024390243904,0
,"generate question: [['泉里香', '毕业院校', '明治大学'], ['明治大学', '知名校友', '三木武夫']]",泉里香的毕业院校有哪些知名校友?,请问泉里香的毕业院校的知名校友有哪些？,0.4122585980680703,0.6973216154007116,0
,"generate question: [['海道金', '登场作品', '纸箱战机wars'], ['纸箱战机wars', '角色设计', '椎野央子,西村博之']]",海道金的登场作品的角色设计是谁?,谁能告诉我海道金的登场作品里面的角色是谁设计的？,0.2676125218144798,0.5051829268292684,0
,"generate question: [['救援21', '使用者', '美国海岸警卫队'], ['美国海岸警卫队', '隶属于', '美国国土安全部'], ['美国国土安全部', '总部所在地', '美国']]",救援21的使用者的隶属于的总部在哪里?,救援21的使用者的隶属于的总部在哪？,0.7860753021519787,0.8176206509539844,1.0
,"generate question: [['已亥杂诗 5', '主要作品', '己亥杂诗'], ['己亥杂诗', '作品风格', '著述,交游,爱国']]",已亥杂诗 5的主要作品的风格是什么?,已亥杂诗 5的主要作品是什么类型的作品呢？,0.49595866818825296,0.7014492753623188,1.0
,"generate question: [['抗冻剂', '类型', '乙醇'], ['乙醇', '危险性符号', 'S7 S16 S36 S45 S36/S37']]",抗冻剂的类型的危险性符号是什么?,抗冻剂的类型的危险性符号是什么？,0.8801117367933934,0.8993827160493828,0
,"generate question: [['毕业恋歌', '作者', '田娃'], ['田娃', '代表作品', '乡村爱情圆舞曲'], ['乡村爱情圆舞曲', '许可证号', '（辽）剧审字（2013）第013号']]",毕业恋歌的作者的代表作品的许可证号是多少?,谁能告诉我毕业恋歌的作者的代表作品的许可证号是什么？,0.5782806981264976,0.6407051282051283,0
,"generate question: [['绫瀬瑠子', '弟弟', '绫濑裕人'], ['绫濑裕人', '出处', '乃木坂春香的秘密'], ['乃木坂春香的秘密', '插画', 'しゃあ']]",绫瀬瑠子的弟弟的出处的插画是什么?,绫瀬瑠子的弟弟的出处的插画是哪位完成的？,0.6831579242909531,0.6003623188405797,0
,"generate question: [['综艺大满贯', '主持人', '王惠'], ['王惠', '代表作品', '节目全面拦截等']]",综艺大满贯的主持人的代表作品有哪些?,综艺大满贯的主持人有哪些其他作品？,0.3549481056010053,0.5679012345679012,0
,"generate question: [['黄月英', '子女', '诸葛果'], ['诸葛果', '兄弟', '诸葛瞻'], ['诸葛瞻', '相关事件', '卫将军']]",黄月英的子女的兄弟的相关事件是什么?,与黄月英的子女的兄弟相关的事件是什么？,0.45305163015763106,0.8134453781512606,0
,"generate question: [['泾县桃花潭文昌阁', '中文名称', '文昌阁'], ['文昌阁', '高', '25米']]",泾县桃花潭文昌阁的中文名称有多高?,你知道泾县桃花潭文昌阁的中文名称有多高吗？,0.6520028108523781,0.7081753669680179,0
,"generate question: [['中国人民银行乌鲁木齐中心支行', '上级机关', '中国人民银行西安分行'], ['中国人民银行西安分行', '机构性质', '人民银行总行派出机构']]",中国人民银行乌鲁木齐中心支行的上级机关是什么性质的机构?,中国人民银行乌鲁木齐中心支行的上级机关属于什么性质？,0.5205510363053438,0.7682980599647267,0
,"generate question: [['苏格拉底/重读先哲', '副标题', '苏格拉底'], ['苏格拉底', '主要领域', '伦理学']]",苏格拉底/重读先哲的副标题主要研究什么领域?,苏格拉底/重读先哲的副标题的主要研究领域有哪些？,0.4459126808702173,0.6428433641975309,0
,"generate question: [['小小志', '好友', '王诗龄'], ['王诗龄', '好友', '张悦轩'], ['张悦轩', '好友', '田雨橙,小小志,王诗龄,郭子睿']]",小小志的好友的好友的好友都有谁?,你知道小小志的好友的好友的好朋友都有谁吗？,0.4543142611141302,0.5717948717948719,0
,"generate question: [['我与王子', '作者', '新加坡'], ['新加坡', '官方语言', '泰米尔语']]",我与王子的作者的官方语言是什么?,请问我与王子的作者的官方语言是什么？,0.7963580315032781,0.8251217578434704,0
,"generate question: [['蔚蓝卡地亚', '项目', '牧马山蔚蓝卡地亚'], ['牧马山蔚蓝卡地亚', '中文名', '蔚蓝卡地亚'], ['蔚蓝卡地亚', '项目', '牧马山蔚蓝卡地亚']]",蔚蓝卡地亚的项目是哪个项目?,蔚蓝卡地亚的项目的中文名是哪里的项目？,0.2629588998147059,0.3984942886812045,0
,"generate question: [['李恩秀', '配音', '张雪迎'], ['张雪迎', '代表作品', '神雕侠侣'], ['神雕侠侣', '语言', '粤语']]",李恩秀的配音的代表作品的语言是什么?,李恩秀的配音的代表作品是什么语的电视剧,0.4671379777282001,0.7789062500000001,0
,"generate question: [['岳西县', '下辖地区', '温泉镇'], ['温泉镇', '方言', '赣语']]",岳西县的下辖地区用什么方言?,岳西县的下辖地区使用什么方言？,0.4111336169005197,0.7361111111111112,0
,"generate question: [['双鱼座', '守护星', '海王星'], ['海王星', '质量', '1.0247×10²⁶千克']]",双鱼座的守护星的质量是多少?,请问双鱼座的守护星有多重？,4.4646672960328985e-78,0.2112676056338028,0
,"generate question: [['胧月公主', '别名', '绾绾'], ['绾绾', '其他名称', '婠婠'], ['婠婠', '绝招', '天魔策']]",胧月公主的别名的其他名称的绝招是什么?,胧月公主的别名的其他名称有哪些绝招？,0.5760844201603896,0.6336088154269972,0
,"generate question: [['殷离', '父亲', '殷野王'], ['殷野王', '所处时代', '元末']]",殷离的父亲在什么时代?,殷离的父亲 处于什么时代？,5.473461026881688e-78,0.6126582278481013,0
,"generate question: [['南阳高铁', '途经线路', '郑渝高铁'], ['郑渝高铁', '设计时速', '350-400公里']]",南阳高铁的途经线路的设计时速是多少?,请问南阳高铁的途经线路设计的时候定的时速是多快？,0.2727426544698236,0.49462365591397844,0
,"generate question: [['三草美腿茶', '成分', '柠檬草'], ['柠檬草', '族', '高粱族']]",三草美腿茶的成分属于什么族?,你知道三草美腿茶的成分是哪个族的吗？,0.2995197100101508,0.4056437389770724,0
,"generate question: [['华北虎', '亚种', '华南虎'], ['华南虎', '亚科', '豹亚科']]",华北虎的亚种属于什么亚科?,华北虎的亚种属于什么科？,0.6803749333171202,0.748263888888889,0
,"generate question: [['深圳经济特区', '下辖地区', '福田区'], ['福田区', '经纬度', '北纬22°32′,东经114°0′']]",深圳经济特区的下辖地区的经纬度是多少?,你能说出深圳经济特区的下辖地区的经纬度吗？,0.4703490742954983,0.5542695473251028,0
,"generate question: [['死亡梦魇', '作者', '时间'], ['时间', '应用学科', '物理学']]",死亡梦魇的作者的应用学科是什么?,死亡梦魇的作者属于哪个应用学科？,0.31239399369202553,0.5616605616605616,0
,"generate question: [['1991年中央电视台春节联欢晚会', '主持人', '李瑞英'], ['李瑞英', '丈夫', '张宇燕']]",1991年中央电视台春节联欢晚会的主持人的丈夫是谁?,1991年中央电视台春节联欢晚会的主持人的丈夫叫啥？,0.7102992180127422,0.7494855967078189,1.0
,"generate question: [['顾铭之', '毕业院校', '京师大学堂'], ['京师大学堂', '创始人', '爱新觉罗·载湉'], ['爱新觉罗·载湉', '逝世地', '中南海瀛台']]",顾铭之的毕业院校的创始人的逝世地在哪里?,请问顾铭之的毕业院校的创始人是在哪里去世的？,0.4948748922524194,0.7097122302158273,0
,"generate question: [['51克', '性质', '大熊猫'], ['大熊猫', '科', '熊科']]",51克的性质属于什么科?,51克的性质属于什么科？,0.8408964152537145,0.8737244897959183,1.0
,"generate question: [['田中正知', '毕业院校', '名古屋大学'], ['名古屋大学', '知名校友', '益川敏英'], ['益川敏英', '博士导师', '坂田昌一']]",请问田中正知的毕业院校的知名校友的博士导师是谁?,谁是田中正知的毕业院校的知名校友的博士导师？,0.7311104457090247,0.9163204498720048,0
,"generate question: [['诺基亚AC-3', '类型', '手机充电器'], ['手机充电器', '分为', '旅行充电器']]",诺基亚AC-3的类型可以分为哪些?,诺基亚AC-3的类型可以分为什么？,0.7598356856515925,0.7992187500000002,1.0
,"generate question: [['桂平', '别名', '浔州'], ['浔州', '火车站', '桂平站'], ['桂平站', '附近景点', '龙潭国家森林公园']]",桂平的别名的火车站附近有什么景点?,你知道桂平的别名的火车站周围有什么景点吗？,0.38921254277570083,0.625,0
,"generate question: [['双星伴月', '定义', '金星'], ['金星', '远日点', '108,942,109千米']]",双星伴月的定义的远日点是多少?,你知道双星伴月的定义的远日点有多远吗？,0.4703490742954983,0.5542695473251028,0
,"generate question: [['黑白战警', '制片人', '王晶'], ['王晶', '星座', '双鱼座']]",黑白战警的制片人是什么星座的?,请问黑白战警的制片人是什么星座的？,0.7725505949016372,0.8072916666666667,0
,"generate question: [['sfpd', '游戏', '侠盗猎车手：圣安地列斯'], ['侠盗猎车手：圣安地列斯', '发行日期', '2004年10月26日（PS2）2005年6月7日（Xbox,PC）2008年10月20日（Xbox,360）2010年11月12日（OS,X）2012年12月11日（PS3）展开发行日期2004年10月26日（PS2）2005年6月7日（Xbox,PC）2008年10月20日（Xbox,360）2010年11月12日（OS,X）2012年12月11日（PS3）2013年12月12日（iOS）2013年12月19日（Android）收起']]",请问sfpd的游戏的发行日期是什么时候?,sfpd的游戏是什么时候发行的有人知道吗？,5.62329653845659e-78,0.6302521008403362,1.0
,"generate question: [['女孩最爱读的情感故事-长腿叔叔亲爱的敌人小妇人-超值金版', '副标题', '亲爱的敌人'], ['亲爱的敌人', '总监制', '刘贵珍']]",女孩最爱读的情感故事-长腿叔叔亲爱的敌人小妇人的超值金版的副标题的总监制是谁?,女孩最爱读的情感故事-长腿叔叔亲爱的敌人小妇人-超值金版的副标题的总监制是谁？,0.8137489370974955,0.8709932726553226,0
,"generate question: [['让海为我们洗涤', '作者', '玛瑙'], ['玛瑙', '化学式', 'SiO2']]",让海为我们洗涤的作者的化学式是什么?,你知道让海为我们洗涤的作者的化学式吗？,0.6196760459608335,0.6716123949579832,0
,"generate question: [['无限恐怖 203', '书名', '无限恐怖'], ['无限恐怖', '主要角色', '无限流,郑吒,楚轩']]",无限恐怖 203的书名的主要角色都有谁?,无限恐怖 203的书名作品的标签是什么？,0.3955332535877179,0.5717658964412212,1.0
,"generate question: [['固山额真', '解释', '满语'], ['满语', '文字', '满文']]",固山额真解释的文字是什么?,固山额真的解释的文字是什么？,0.5247357977607321,0.7773446457234581,0
,"generate question: [['台湾复兴航空公司', '枢纽机场', '台北松山机场'], ['台北松山机场', '经纬度', '25°04′10″,121°33′06″']]",台湾复兴航空公司的枢纽机场的经纬度是多少?,请问台湾复兴航空公司的枢纽机场的具体坐标是什么？,0.4919533018641347,0.6201171875000001,0
,"generate question: [['格拉迪尼', '代表作品', '蒙娜丽莎'], ['蒙娜丽莎', '创作年代', '文艺复兴']]",格拉迪尼的代表作品是什么时候创作的?,格拉迪尼的代表作品属于什么年代？,0.2777619034011791,0.4536585365853659,0
,"generate question: [['搜狗输入法安卓版', '外文名', '搜狗输入法'], ['搜狗输入法', '开发公司', '搜狗搜索引擎']]",搜狗输入法安卓版的外文名是谁开发的?,有谁知道搜狗输入法安卓版的外文名是哪家公司开发的？,0.40139164151069107,0.6495098039215687,0
,"generate question: [['中国人民银行、中国银行业监督管理委员会关于进一步做好支持节能减排和淘汰落后产能金融服务工作的意见', '中文名', '中国人民银行'], ['中国人民银行', '经营范围', '人民币'], ['人民币', '货币单位', '元（圆）,角(1/10),分(1/100)']]",中国人民银行、中国银行业监督管理委员会关于进一步做好支持节能减排和淘汰落后产能金融服务工作的意见的中文名经营什么?,谁能回答出中国人民银行、中国银行业监督管理委员会关于进一步做好支持节能减排和淘汰落后产能金融服务工作的意见的中文名的经营范围的货币单位是什么？,0.6151927752923755,0.6886961090583043,0
,"generate question: [['S·艾亚基', '国籍', '以色列'], ['以色列', '气候', '地中海气候']]",你知道S艾亚基的国籍的气候吗?,S·艾亚基的国籍属于哪种天气？,0.24808415001701817,0.3381818181818182,1.0
,"generate question: [['元始天尊演义', '小说作者', '铁帽子王'], ['铁帽子王', '依据', '功封或恩封']]",元始天尊演义的小说作者的依据是什么?,元始天尊演义的小说作者是怎么得来的？,0.49616830003403634,0.7080965909090909,0
,"generate question: [['穆勒万卡', '出处', '坦克世界'], ['坦克世界', '开发商', 'Wargaming']]",穆勒万卡的出处的开发商是谁?,穆勒万卡的出处：将军由哪里开发？,0.26708679784499234,0.3188131313131313,0
,"generate question: [['玫瑰、玫瑰、我爱你', '填词', '黄沾'], ['黄沾', '代表作品', '沧海一声笑'], ['沧海一声笑', '备注', '任贤齐曾翻唱国语版']]",玫瑰、玫瑰、我爱你的填词的代表作品的备注是什么?,玫瑰、玫瑰、我爱你的填词的代表作品的备注写了什么？,0.7210179410842105,0.8035048471290084,0
,"generate question: [['漳州站', '途径线路', '厦深铁路'], ['厦深铁路', '动力方式', '接触网供电：25kV,50Hz']]",漳州站的途径线路的动力方式是什么?,漳州站的途径线路的动力方式是什么？,0.8931539818068694,0.9086363636363638,0
,"generate question: [['古里耶夫斯克', '建立者', '条顿骑士团'], ['条顿骑士团', '指挥官', 'Hochmeister Bruno Platter']]",古里耶夫斯克的建立者指挥谁?,谁指挥了古里耶夫斯克的建立者？,0.4962644776757998,0.755560651226783,0
,"generate question: [['柚香粉蒸肉', '主要食用功效', '喉咙'], ['喉咙', '泛指', '喉腔']]",柚香粉蒸肉的主要食用功效泛指什么?,你知道柚香粉蒸肉的主要食用功效泛指什么吗？,0.6186101569833722,0.6830929487179487,0
,"generate question: [['等在岁月里的容颜', '作者', '陀飞轮'], ['陀飞轮', '发明时间', '1795年']]",等在岁月里的容颜的作者是什么时候发明的?,等在岁月里的容颜的作者手表是哪年发明的？,0.536066437619863,0.7307670974541015,0
,"generate question: [['安妮丝塔西娅·米勒', '职业', '领导'], ['领导', '英文', 'lead']]",安妮丝塔西娅米勒的职业用英文怎么说?,安妮丝塔西娅·米勒的职业用英文怎么说？,0.676130446299448,0.8501505541674674,0
,"generate question: [['搞手族', '方法', '泡吧'], ['泡吧', '词性', '行为']]",搞手族的方法是什么词性?,搞手族的方法是什么词性？,0.8408964152537145,0.8737244897959183,0
,"generate question: [['琴·葛蕾', '别名', '白凤凰'], ['白凤凰', '组织', '“夜幕”→“聚散流沙”']]",琴葛蕾的别名的组织是什么?,请问谁组织了琴·葛蕾的别名？,5.588971591971542e-155,0.1530612244897959,0
,"generate question: [['社区安全用药指导丛书-糖尿病', '副标题', '糖尿病'], ['糖尿病', '并发症', '酮症酸中毒,肢体坏疽,多发性神经炎,失明和肾功能衰竭等']]",社区安全用药指导丛书-糖尿病的副标题的并发症有哪些?,社区安全用药指导丛书-糖尿病的副标题有哪些并发症？,0.6591844162499148,0.8828986429177269,0
,"generate question: [['赵贵生', '性格', '市井小人'], ['市井小人', '拼音', 'shìjǐngxiǎorén']]",赵贵生的性格的拼音是什么?,赵贵生的性格拼音怎么拼？,4.797597231912944e-78,0.28169014084507044,0
,"generate question: [['adidas男士香水', '类别', '男士香水'], ['男士香水', '分类', '香精'], ['香精', '主要营养成分', '稀释剂']]",adidas男士香水的类别的主要营养成分是什么?,你知道adidas男士香水的类别的分类的主要营养成分都有什么吗？,0.3406345985326515,0.5017314062029509,1.0
,"generate question: [['美丽梦乡', '谱曲', '阿筎那'], ['阿筎那', '出生日期', '10月12日'], ['10月12日', '后一天', '10月13日']]",美丽梦乡的谱曲的出生日期的后一天是什么日?,谁知道美丽梦乡的谱曲的出生日期的后一天是什么时候？,0.7067038199929386,0.7429640384185838,0
,"generate question: [['SolidWorksFlowSimulation教程', '作者', '美国'], ['美国', '官方语言', '英语']]",SolidWorksFlowSimulation教程的作者的官方语言是什么?,SolidWorksFlowSimulation教程的作者的官方语言是什么？,0.8633400213704505,0.8880208333333333,1.0
,"generate question: [['尖头花', '属', '尖头花属'], ['尖头花属', '属拼音名', 'jiantouhuashu']]",尖头花的属的拼音名是什么?,尖头花的属的拼音是什么？,0.6104735835807844,0.7687074829931974,0
,"generate question: [['茶炉', '别名', '开水炉'], ['开水炉', '又称', '茶水炉'], ['茶水炉', '构造', '炉膛']]",茶炉的别名的又称的构造是什么?,你知道茶炉的别名的又称的主要构成吗？,0.4232618196604538,0.5072975517890771,0
,"generate question: [['卢国富', '代表作品', '天鸟'], ['天鸟', '歌曲标签', '流行港台国语']]",卢国富的代表作品的歌曲标签是什么?,你知道卢国富的代表作品有哪些歌曲标签吗？,0.2557665697125104,0.43314500941619577,0
,"generate question: [['特殊党费', '用途', '抗震救灾'], ['抗震救灾', '精神', '艰苦奋斗']]",特殊党费的用途的精神是什么?,请问特殊党费的用途的精神是什么？,0.7725505949016372,0.8072916666666667,0
,"generate question: [['伦敦奥运会中国冠军印', '作者', '张艺兴'], ['张艺兴', '经纪公司', 'S.M.Entertainment张艺兴工作室']]",伦敦奥运会中国冠军印的作者的经纪公司是什么?,伦敦奥运会中国冠军印的作者在哪家经纪公司？,0.5205510363053438,0.7111519232731354,0
,"generate question: [['蒋家门外的孩子', '作者', '蒋孝严'], ['蒋孝严', '父亲', '蒋经国'], ['蒋经国', '宗教', '基督教']]",蒋家门外的孩子的作者的父亲信奉什么宗教?,蒋家门外的孩子的作者的父亲信仰什么教？,0.6315552371794037,0.7458847736625513,0
,"generate question: [['张掖火车站', '中文名', '张掖西站'], ['张掖西站', '建成时间', '2014年12月24日']]",张掖火车站的中文名是什么时候建成的?,请问张掖火车站的中文名是什么时候建成的？,0.7963580315032781,0.8251217578434704,0
,"generate question: [['郏县豆腐菜', '辅料', '茴香'], ['茴香', '中文学名', '大茴香']]",郏县豆腐菜的辅料的中文学名是什么?,郏县豆腐菜的辅料中文学名叫什么,0.4172261448611506,0.7634171195652173,0
,"generate question: [['大连大学国际文化交流学院', '机构地点', '大连大学'], ['大连大学', '主管部门', '大连市人民政府']]",大连大学国际文化交流学院的机构地点的主管部门是什么?,请问大连大学国际文化交流学院的机构地点是由什么地方主管？,0.5071202666576929,0.6334459459459458,0
,"generate question: [['蛮神天荒', '作者', '丹河'], ['丹河', '古称', '丹水']]",蛮神天荒的作者的古称是什么?,蛮神天荒的作者古代称什么？,0.3155984539112945,0.45925925925925926,0
,"generate question: [['绝命律师成田诚', '作者', '高田'], ['高田', '中文名称', '高田村']]",绝命律师成田诚的作者的中文名称是什么?,请问绝命律师成田诚的作者ic的记号是什么？,0.4459126808702173,0.6901041666666667,0
,"generate question: [['上海策正网络科技有限公司', '经营范围', '网络营销'], ['网络营销', '所属行业', '电子商务 互联网']]",上海策正网络科技有限公司的经营范围属于什么行业?,请问上海策正网络科技有限公司的经营范围属于什么行业？,0.7963580315032781,0.8251217578434704,0
,"generate question: [['陈伟鸿', '代表作品', '央视财经评论'], ['央视财经评论', '原名', '今日观察'], ['今日观察', '现名', '央视财经评论']]",陈伟鸿的代表作品的原名现在叫什么名字?,请问陈伟鸿的代表作品的原名现在叫什么名字？,0.8155395405382073,0.8399159663865547,0
,"generate question: [['璜泾镇', '火车站', '太仓站'], ['太仓站', '所属线路', '沿江城际铁路']]",璜泾镇的火车站属于什么线路?,请问璜泾镇的火车站属于哪条线路？,0.5462757644646491,0.6988249845392702,0
,"generate question: [['江苏新钢联商贸有限公司', '主要经营', '安阳钢铁'], ['安阳钢铁', '企业目标', '鼎立中原争创一流']]",江苏新钢联商贸有限公司的主要经营的企业目标是什么?,请问江苏新钢联商贸有限公司的主要经营目标是什么？,0.5783569866465142,0.7999999999999999,0
,"generate question: [['刘大伟', '代表作品', '马云'], ['马云', '国籍', '中国']]",刘大伟的代表作品属于什么国籍?,你们知道刘大伟的代表作品先生的国籍吗？,3.515018170403913e-78,0.20618556701030927,0
,"generate question: [['直击新三板', '主持人', '海霞'], ['海霞', '主持节目', '《新闻联播》,《新闻直播间》']]",直击新三板的主持人主持了哪些节目?,直击新三板的主持人主持了哪些节目？,0.8801117367933934,0.8993827160493828,0
,"generate question: [['屌丝女士', '编剧', '玛蒂娜·希尔'], ['玛蒂娜·希尔', '别名', '屌丝女士'], ['屌丝女士', '单集片长', '第二季']]",屌丝女士的编剧的别名单集有多长?,屌丝女士的编剧的别名一集有多长？,0.4111336169005197,0.5888888888888889,0
,"generate question: [['黑暗圣战', '参战方', '混沌军团'], ['混沌军团', '画面', '3D']]",黑暗圣战的参战方的画面是什么?,黑暗圣战的参战方是什么样的画面？,0.31239399369202553,0.647130647130647,0
,"generate question: [['重阳节/中国文化知识读本', '副标题', '重阳节'], ['重阳节', '节日活动', '踏秋']]",重阳节/中国文化知识读本的副标题有哪些活动?,重阳节/中国文化知识读本的副标题有哪些传统习俗？,0.8070557274927982,0.8329166666666669,0
,"generate question: [['奥利朗吉斯凯里亚德酒店', '地理位置', '奥利机场'], ['奥利机场', '服务城市', '巴黎']]",奥利朗吉斯凯里亚德酒店的地理位置的服务于哪个城市?,谁知道奥利朗吉斯凯里亚德酒店的地理位置是服务哪个国家的？,0.48272478338181973,0.6794643791191547,0
,"generate question: [['拘摄', '释义', '拘拿'], ['拘拿', '解释', '逮捕'], ['逮捕', '拼音', 'dài  bǔ']]",拘摄的释义的解释的拼音是什么?,请告诉我拘摄的释义的解释的拼音是什么？,0.6520028108523781,0.7081753669680179,0
,"generate question: [['北京地铁将台站', '所属线路', '北京地铁14号线'], ['北京地铁14号线', '轨道标准', '1435毫米,12.4毫米']]",北京地铁将台站的所属线路的轨道标准是什么?,请问北京地铁将台站的所属线路的轨道标准是什么？,0.8313539764691034,0.8523928502786854,0
,"generate question: [['任万强', '毕业院校', '江苏大学'], ['江苏大学', '国家重点学科', '3个']]",任万强的毕业院校有哪些国家重点学科?,任万强的毕业院校有多少个重点学科？,0.4671379777282001,0.654320987654321,0
,"generate question: [['张亚平', '代表作品', '科学通报'], ['科学通报', '国际刊号', '（中）0023-074X,（英）1001-6538']]",张亚平的代表作品的国际刊号是多少?,你知道张亚平的代表作品的国际刊号是多少吗？,0.6520028108523781,0.7081753669680179,0
,"generate question: [['太极饭', '主要原料', '乌米'], ['乌米', '主要为害部位', '作物顶部']]",太极饭的主要原料主要为害什么部位?,太极饭的主要原料的主要为害部位是哪里？,0.3824602282967348,0.5952065677966102,0
,"generate question: [['月咏歌呗', '喜欢的人', '月咏几斗'], ['月咏几斗', '妹妹', '月咏歌呗'], ['月咏歌呗', '喜欢的人', '相马空海']]",月咏歌呗的喜欢的人的妹妹喜欢谁?,月咏歌呗的喜欢的人的妹妹喜欢谁？,0.9036020036098448,0.9163223140495868,0
,"generate question: [['艾哈迈德一世', '国籍', '奥斯曼帝国'], ['奥斯曼帝国', '主要民族', '土耳其人']]",艾哈迈德一世的国籍的主要民族是什么?,艾哈迈德一世的国籍主要有什么民族？,0.30213753973567675,0.5270239964117516,0
,"generate question: [['动画分镜头创作', '正文语种', '汉语'], ['汉语', '语系', '汉藏语系-汉语族']]",动画分镜头创作正文语种属于什么语系?,请问动画分镜头创作的正文语种属于哪个语系？,5.646321402514488e-78,0.6226379440665155,0
,"generate question: [['夸父', '朋友', '拓拔野'], ['拓拔野', '妻子', '纤纤']]",夸父的朋友的妻子叫什么?,请问夸父的朋友的妻子是谁啊？,0.4026190971287384,0.5081632653061224,0
,"generate question: [['超级减肥王', '主持人', '谢楠'], ['谢楠', '三围', '90 52 89']]",超级减肥王的主持人的三围是多少?,请问超级减肥王的主持人的三围多少？,0.6606328636027614,0.7937500000000002,0
,"generate question: [['三合村', '方言', '徽语'], ['徽语', '语言代码', 'ISO639-1 zhi']]",三合村的方言的语言代码是多少?,请问三合村的方言的语言代码是什么？,0.68752775993657,0.7332282110091743,0
,"generate question: [['大沙东站', '途经线路', '广州地铁7号线'], ['广州地铁7号线', '路线类型', '全线均为地下线路,地下线']]",大沙东站的途经线路的路线类型是什么?,大沙东站的途经线路是什么类型的路线？,0.4617366309441026,0.88,0
,"generate question: [['super bass', '歌曲原唱', '妮琪·米娜'], ['妮琪·米娜', '音乐类型', 'Dance-pop']]",super bass的歌曲原唱是什么类型的音乐?,super bass的歌曲原唱创作什么类型的音乐？,0.6340466277046861,0.8300000000000002,1.0
,"generate question: [['经过', '歌曲原唱', '彭佳慧'], ['彭佳慧', '专长', '唱歌']]",经过的歌曲原唱擅长什么?,请问经过的歌曲原唱擅长干什么？,0.5329462628216854,0.6303797468354431,0
,"generate question: [['Planet Jedward', '专辑歌手', '杰德沃德'], ['杰德沃德', '活跃年代', '2009年至今']]",Planet Jedward的专辑歌手活跃在什么年代?,你记得Planet Jedward的专辑歌手的活跃年代是哪些年吗？,0.31493608995529154,0.453125,1.0
,"generate question: [['大足石刻摩利支天女龛', '位置', '大足石刻'], ['大足石刻', '特色景观', '102处摩崖造像']]",大足石刻摩利支天女龛的位置有哪些特色景观?,请问大足石刻摩利支天女龛的位置有什么特色景观吗？,0.6015576646984261,0.7410096046459682,0
,"generate question: [['深圳职业技术学院学报', '主办单位', '深圳职业技术学院'], ['深圳职业技术学院', '学校代码', '11113']]",深圳职业技术学院学报的主办单位的学校代码是多少?,深圳职业技术学院学报的主办单位的学校代码是多少？,0.912167909070388,0.9228098290598291,0
,"generate question: [['姜次郎', '母亲', '周韵'], ['周韵', '婚姻状况', '已婚']]",姜次郎的母亲的婚姻状况如何?,姜次郎的母亲现在是已婚还是未婚？,0.26924761780320416,0.32206632653061223,0
,"generate question: [['第32届台湾电视金钟奖', '主持人', '沈孟生'], ['沈孟生', '民族', '汉'], ['汉', '结构', '左右结构']]",第32届台湾电视金钟奖的主持人的民族是什么结构?,曜的第32届台湾电视金钟奖的主持人的民族字结构是什么？,0.5692684789293692,0.7583598726114649,1.0
,"generate question: [['约翰·柯西·亚当斯', '荣誉', '英国皇家天文学会金质奖章'], ['英国皇家天文学会金质奖章', '首次颁发', '1824年']]",约翰柯西亚当斯的荣誉是什么时候颁布的?,约翰·柯西·亚当斯的荣誉第一次颁发是什么时候？,5.134636097132278e-78,0.4931640625000001,0
,"generate question: [['黒柳彻子', '中文名', '黑柳彻子'], ['黑柳彻子', '弟弟', '小提琴家']]",请问黒柳彻子的中文名的弟弟是谁?,谁是黒柳彻子的中文名的弟弟？,0.6076795808137692,0.8745874587458746,0
,"generate question: [['健怡可口可乐', '所属公司', '可口可乐'], ['可口可乐', '副作用', '通常情况下无副作用']]",健怡可口可乐的所属公司有什么副作用?,谁能告诉我健怡可口可乐的所属公司有什么副作用吗？,0.46548383647045716,0.5547457078069322,0
,"generate question: [['艾云卡尼斯域', '国籍', '塞尔维亚'], ['塞尔维亚', '政治体制', '民主共和制']]",艾云卡尼斯域的国籍的政治体制是什么?,艾云卡尼斯域的国籍是什么政治体制？,0.4671379777282001,0.7718063186813185,0
,"generate question: [['鬼界一深山怨气', '作者', '鬼界'], ['鬼界', '人物', '哈迪斯'], ['哈迪斯', '父母', '克洛诺斯（父亲）,瑞亚（母亲）']]",鬼界一深山怨气的作者的人物的父母是谁?,鬼界一深山怨气的作者的人物的父母你知道是谁吗？,0.6280456238874854,0.7625619249823071,0
